replicate,n_unique_samples,n_oob_samples,shap_signed__Hematotoxicity,shap_signed__Immunotoxicity,shap_signed__Oxidative_Stress,shap_signed__Metabolism_Energy,shap_signed__Morphological_Development,shap_signed__Cardiovascular_Angiogenesis,shap_signed__Apoptosis_Proliferation,shap_signed__Behavior_Neuro,shap_signed__Endocrine_Thyroid,shap_signed__General_Fitness,shap_signed__Endocrine_Reproductive,shap_signed__Effect Measurement_LOO,shap_signed__SMR_VSA1,shap_signed__VSA_EState5,shap_signed__MolLogP,shap_signed__Chi1v,shap_signed__VSA_EState2,shap_signed__SlogP_VSA3,shap_signed__Chi4v,shap_signed__AvgIpc,shap_signed__NumValenceElectrons,shap_signed__Chi0,shap_signed__SMR_VSA5,shap_signed__Ipc,shap_signed__VSA_EState7,shap_signed__Kappa2,shap_signed__Chi4n,shap_signed__VSA_EState9,shap_signed__Chi1,shap_signed__SlogP_VSA2,shap_abs__Hematotoxicity,shap_abs__Immunotoxicity,shap_abs__Oxidative_Stress,shap_abs__Metabolism_Energy,shap_abs__Morphological_Development,shap_abs__Cardiovascular_Angiogenesis,shap_abs__Apoptosis_Proliferation,shap_abs__Behavior_Neuro,shap_abs__Endocrine_Thyroid,shap_abs__General_Fitness,shap_abs__Endocrine_Reproductive,shap_abs__Effect Measurement_LOO,shap_abs__SMR_VSA1,shap_abs__VSA_EState5,shap_abs__MolLogP,shap_abs__Chi1v,shap_abs__VSA_EState2,shap_abs__SlogP_VSA3,shap_abs__Chi4v,shap_abs__AvgIpc,shap_abs__NumValenceElectrons,shap_abs__Chi0,shap_abs__SMR_VSA5,shap_abs__Ipc,shap_abs__VSA_EState7,shap_abs__Kappa2,shap_abs__Chi4n,shap_abs__VSA_EState9,shap_abs__Chi1,shap_abs__SlogP_VSA2
265,155,108,0.0256063828497644,-0.0856893032736296,-0.0434190163749053,-0.0016537400384638,-0.0195701463608913,-0.0853753991758375,-0.0110402141337092,-0.0288259307789608,-0.0356777677207537,-0.0258159774484728,-0.0502174542980748,-0.4495757478377075,-0.006924327167829,-0.0204755998701174,-0.0092845236143275,-0.0293083918076056,-0.0170682524492824,-0.0112827559686167,-0.007239166493639,-0.0122253362192525,-0.0023698564657879,-0.0043429279814607,-0.0086495073094253,-0.0075516703831374,-0.0064863301356977,-0.0135047402016402,-0.0128699128804261,-0.0077210860314882,-0.0139737621993249,-0.0075622917255995,0.111290720449112,0.3216643459413118,0.1005309681895964,0.0043607940152346,0.0749761641587102,0.3604109713697206,0.0409440012500045,0.2399514188068326,0.1654306415537272,0.1494773055659886,0.1765859187306311,1.342835702476645,0.0363790162602882,0.1325883578188227,0.038862807973343,0.068620463531942,0.0801547503180773,0.0550746901678632,0.0385309342293626,0.0276199947259109,0.0355373035694276,0.0299474031122047,0.0382638859134046,0.0306484285993849,0.04968014685428,0.060345820189649,0.0389459254841753,0.0387999385140364,0.0429874205527179,0.0395568010651157
266,175,88,-0.0003145349770305,-0.019355546786005,-0.0096421817390289,-0.0107340601770643,-0.0223586420547189,-0.0119005089027676,-0.0005311419081125,-0.0335601667728687,-0.0187777896847912,-0.0101588024051548,-0.0216773987259765,-0.4048982283567059,-0.0086310403023879,-0.0231019303495772,-0.0130849954488326,-0.0029785887185854,-0.0277259868099109,-0.011601523686227,-0.0014611490256538,-0.0089790821060923,-0.0085598170222138,-0.0066979318477061,-0.0028136634173275,0.0002199748775275,-0.0159807248111613,-0.0046534396352985,-0.0082575404401359,-0.0042870794084355,-0.0105566850616127,0.0053594705652896,0.001382480269316,0.223807082582919,0.0770376214450859,0.0285831817195061,0.1101588771001586,0.099163586304538,0.0145307014674578,0.1781021464332259,0.1555943411453464,0.0780475658310314,0.1153482970375824,1.3002319976684484,0.0182552891827068,0.1441268583575526,0.0386862293827543,0.0388894882038131,0.1233136558030334,0.0874455758989438,0.0222380052334187,0.0327596522375408,0.0224574131117474,0.0160282325732977,0.0294558676143153,0.0217539344545733,0.0703983637456242,0.0187476983852703,0.0274926554889074,0.0133873663784656,0.0259725661370121,0.0393942028289666
267,170,93,7.513024842589542e-05,0.0015353340825694,-0.01005428549728,-0.0191461885852885,-0.0385069699539741,0.0037378524241324,0.0002584974965848,-0.0195278818884241,-0.0129191652356379,0.009987174136611,-0.01542014260552,-0.3443844112101583,-0.0048507309649572,0.0022626551917283,-0.004304755884704,-0.0053854471744097,-0.0179812806354859,-0.0038592316881416,-0.0058189177473529,-0.0097228562447157,-0.0056839341390856,-0.0064371516733499,-0.0151862245524049,-0.0125894018122237,-0.0071132513789582,0.0004095036914289,-0.0089436830041325,-0.0071346746974574,-0.0046099642868854,-0.0081981460515571,0.0006786853664652,0.2801487782798463,0.0968176596690874,0.0598816411929598,0.1676051105493107,0.0635512521392544,0.0967832103266783,0.0945677117218563,0.1321229024966644,0.210343245692924,0.088700727527558,1.3099570401868454,0.0307274954985792,0.0769656073717339,0.0316555057295421,0.0390715171204771,0.0388469357846146,0.0360964552601775,0.0345785719522921,0.0325871753802173,0.0230196286840162,0.0311032033098401,0.0309106820575102,0.0288943278549687,0.0429945721098678,0.0283437378811835,0.0368148449581246,0.0187057053224645,0.0257766419704202,0.0448134050880128
268,153,110,0.0238076438356137,-0.1450338754284184,-0.0108956670245159,-0.0097605658809804,-0.0884932302813534,-0.0152908081498112,-0.0065059122867906,-0.016233080000054,-0.0063491061679806,0.0088440320366445,-0.0129885456424653,-0.4226190442991662,-0.0085549483934562,-0.0496401806084918,0.0022317176412802,-0.01215847646583,-0.0279792912859607,-0.023862043239645,-0.0134356778521489,-0.0016829782325269,-0.0092213956482609,-0.0128802574761167,-0.0082568734773755,-0.0045239593672682,-0.026019205041506,-0.0034450824595412,-0.020608109786039,-0.0063977592413685,-0.0128209355663824,-0.0300501505144904,0.1167700381685741,0.45601700384356,0.1492798472649394,0.0481475478270412,0.1796669559410739,0.0881813013244582,0.0238585322209876,0.3048106554769947,0.132608560646615,0.1076962452891432,0.1822523251920463,1.6274525633089083,0.0387029393907408,0.087902225375777,0.0413678143935361,0.0349062515833497,0.0572376300122545,0.1194954270078917,0.0320104652257699,0.0310600049902622,0.0289828275835248,0.0332861430742404,0.0346365619130855,0.038516167144409,0.0663121105297153,0.021664967500596,0.0399085365983127,0.0211751732106923,0.02970969129494,0.0687527833196578
269,161,102,-0.0047271836053192,-0.0006314661796383,-0.0141212481520001,0.0013325460177335,-0.0214898474010613,-0.0097810234139199,5.289102349004336e-07,0.0110293806395728,0.0334292984823979,0.0036820240451764,-0.008064763736936,-0.2808462220810278,-0.0293544432386268,-0.0684314254623597,-0.0341171290877053,-0.0038799952377278,-0.0185087260824207,-0.0258088580518858,-0.0054626366313889,-0.0070922240581592,-0.02538237590585,-0.0171462337953479,-0.0143360913126813,-0.0115917102781417,-0.0235274176720571,-0.0384953446691687,-0.0222345333761922,-0.030575174060655,-0.0343913552348046,-0.007097862427148,0.0905196117030257,0.1457223946714342,0.1520219074478951,0.0104199022735009,0.0814418548372773,0.0287999758095985,0.0211063008536265,0.194549176290121,0.303003480791751,0.1481521226842784,0.190819546371962,1.1605063521853782,0.0714636905998625,0.1845431047896894,0.0798567781388451,0.0421604583762898,0.0876632597280392,0.0991987349423378,0.0337515277497448,0.0401210729273979,0.0554706202807865,0.0389522250588372,0.0482109006717467,0.0410740192121993,0.0831247680605686,0.0679897406219871,0.0434300147471062,0.0805418263643682,0.0589625107313244,0.034749137057486
270,165,98,-0.0012817864033139,-0.1065802020680096,-0.0156986949201184,-0.0020390139201519,-0.0540244753405295,0.002795523478331,-0.0039471179564511,-0.0248152848326356,-0.0218979489960028,-0.0160032612085394,-0.0047903555438756,-0.1770756080471568,-0.0144338696195047,-0.0085535188058099,-0.0254566749844438,-0.0019945235102618,-0.0424009205164926,-0.01374116959243,-0.0098471144135141,-7.746651211513367e-05,-0.015397750744462,-0.0060298586552087,-0.0154994854056063,-0.0074692541224582,-0.0310484626665377,-0.0071530932456399,-0.0054816772470947,-0.0057268264613081,-0.0102368135121782,-0.0010115824953732,0.0172890751367802,0.3123701249333429,0.1489806677258007,0.0074888474119275,0.1714042533268515,0.1619712580169366,0.0143677939918997,0.1679474971214973,0.2014253136322608,0.1378643242305316,0.0322149229553316,1.220025595288343,0.0407688009205187,0.066692810295512,0.0786528999485736,0.0427018091969506,0.1692260003145598,0.0464569324091958,0.0309640602010798,0.040336347929291,0.0403396692364748,0.0456926697268977,0.0422088259810515,0.0425563427066772,0.0762905501728266,0.0330286239649834,0.0484170550885273,0.0239358900076303,0.0471006733040503,0.0493218187789005
271,167,96,-0.0004279375601716,-0.0902844097329263,-0.0428105654692786,-0.0067315549745362,-0.0189911235567519,-0.0284648465829002,0.0002934359722666,-0.0185489244214325,-0.0189185860823305,-0.0085046555389722,-0.0456461877707789,-0.3522241559764801,-0.0067162562299681,-0.0249774106191757,-0.0260108451401378,-0.0125907333148966,-0.0084536779539585,-0.0267101141448421,-0.0049817045120424,0.0001743964085491,-0.0065780245780808,-0.0049505697463626,-0.0061041198900081,-0.0103225247150366,0.0062084112338208,-0.0095516747765492,-0.0007507568292476,-0.0028646007294679,-0.0059369973414708,-0.0149411876503915,0.0054724678104282,0.4104915102839572,0.1663150910480549,0.0264306653802556,0.0993028414268969,0.1026817684412452,0.0010722967943516,0.0957297252767292,0.1775155087091062,0.0993486590434305,0.2119027997996751,1.3823070275813598,0.0253373423855064,0.0858446972852979,0.0569566810282678,0.0469935236738176,0.0437334099727879,0.0740011210029932,0.0298515614712455,0.0370029563373952,0.0264812207207041,0.0173289833971583,0.0394616148042535,0.0307937357528918,0.0767743944072374,0.0355258336121226,0.0198882208665991,0.0130713070459718,0.0296425191472425,0.0345192232498743
272,164,99,-0.019829361649665,-0.1415832783617328,-0.0338863553423812,-0.0085950171137716,0.0161604117240049,-0.0232155349802387,0.0001593062966721,0.0039060537495538,-0.0137458055878122,-0.0132251771817769,-0.0187291397960026,-0.3309655890525696,-0.0077109987487911,-0.0336852005668631,-0.0265165960634622,0.0008057823179782,-0.0228206004988122,-0.0213224141122659,-0.009131303888432,-0.0053547850370157,-0.0037071137068467,-0.003211689896327,-0.004022636115571,-0.003680511248067,-0.0217388939184219,-8.558443802465038e-05,-0.0088736286666075,0.0013804921849057,0.0007579050116252,-0.0150424190157951,0.0607691389478534,0.3768123732122613,0.1432506008267474,0.0319332234915008,0.0978349450374809,0.0735119154729811,0.0052714651919715,0.2697740637524536,0.1944250427857335,0.1145718775415207,0.103646411343213,1.3227622859940422,0.02793932074893,0.1742411653453649,0.0693980427548945,0.0575863227049593,0.0745610276192312,0.1442939876272896,0.0368233229948411,0.0279063432385823,0.0387066105489471,0.0284899791781114,0.0274829183116275,0.0307533868892253,0.0819828248331167,0.0401282204345935,0.0449379479205621,0.035359208670988,0.0178094907990549,0.069147059974618
273,157,106,-0.0005602803355826,-0.1578811549939116,-0.0287192537210493,0.0007374308170363,-0.0035103650646864,-0.0195636368321736,-0.0160201492523967,-0.0313498557803411,-0.0188150346498685,-0.0087429075075193,-0.033614330312932,-0.3092735500836673,-0.0113974835243367,-0.0183234010303867,0.0025760640819557,-0.0131490505549019,-0.0140862400082039,-0.0111714940795804,7.099344671706167e-05,-0.0051149033027852,-0.0010331435563169,-0.0071862629454327,-0.0177003171120443,-0.0121802367567305,-0.0089941006899728,-0.0125938876281166,-0.0062853315343571,-0.003325260534771,-0.0122299055665754,-0.0106678162499614,0.0022070298885476,0.4511859983305653,0.2186695072574795,0.0068538572673364,0.1331484642133058,0.0833792706867896,0.0373439444356202,0.1483972803601912,0.1159374143481529,0.0695994667198769,0.1061524898024309,1.374565460774797,0.0358241530775161,0.0912823164022304,0.0601920362262549,0.0434254067839989,0.0446648419862024,0.0724792428244048,0.0363033222828956,0.0385023049371513,0.0337713110280249,0.0310555772080218,0.0350625812114916,0.0362191007436679,0.067690317780853,0.0415821170868009,0.0236874325960659,0.0223929163457446,0.0427774502518497,0.0407651710675923
274,165,98,-0.0077935009099074,-0.092874912516141,-0.02979105415805,0.0011823727981228,-0.0212200440372459,-0.0147412629609098,-0.0098724495143203,-0.0323210043350666,-0.0215851711867123,-0.0019587443030515,-0.0201198572027599,-0.3055620831018069,-0.0109549358857895,-0.0336742478266595,-0.0187368659072455,-0.0074451356806138,-0.0142824886449839,-0.0310881974294727,-0.0060599733618367,-0.0055975807996532,-0.0038202802833443,-0.0077508973202181,-0.0082838699734003,-0.0143030702098348,-0.0138963588518462,-0.0113697044643199,-0.0087953445412077,-0.004628604424121,-0.0094539112472542,-0.0057062987600541,0.1027684561882795,0.3270646689676558,0.1150989500156592,0.0116347876616336,0.0578761976573359,0.1257820691487677,0.0392252545791971,0.16624558470931,0.1570417993499512,0.148202878429139,0.1152904911170652,0.970728068787588,0.0379549078501511,0.1573815234726261,0.0459045603791723,0.0419697280896327,0.050894223559337,0.0920572566170271,0.0312034729986123,0.0337110732913424,0.0342689424465883,0.0307518879281657,0.032259414191704,0.0332369927987428,0.048522836809738,0.0307233238796498,0.0344191893596048,0.0135546481344174,0.0253176331873066,0.0370260555322628
275,167,96,0.0040646790560527,-0.1487276124459778,-0.0276530524467441,-0.0012103165071672,-0.0710622980939823,-0.0191213017989197,0.0059180326298746,-0.0309895811387261,-0.0124610290001824,0.0008934426409757,0.0099446196465207,-0.2521398356447946,-0.0082791121681552,0.011296027563461,-0.0043592630214986,0.0063644580889032,-0.0025789918156764,-0.0001166434781865,-0.0092247338666633,0.0009002630845583,-0.0017258623723154,0.0024066704884177,0.0003254886874332,-0.0022066203039071,-0.0177655355883426,-0.0137142987170532,-0.0030383979608548,0.0005103876960212,-0.0012390663403316,-0.0069606078817689,0.0191239944688365,0.4461511905569795,0.132715398022764,0.0203863460189916,0.1528637205487114,0.0850858807539388,0.0380047333175814,0.3652011515448237,0.1382117882970775,0.1488937432659594,0.2033603165003636,1.1760446339512307,0.0254406722814113,0.1194074739349459,0.0696870568338956,0.0671761502249353,0.0407477400788664,0.0336491449451495,0.0375027163446504,0.0246233555947261,0.0246722878663033,0.0178427596098043,0.0245864229465402,0.0244293106657196,0.0739800883275749,0.0666583600236153,0.0275129218304839,0.0179827642902531,0.0142731014247409,0.0656434694007689
276,171,92,-7.49849501351155e-05,-0.1591766049818332,-0.0255673642266457,-9.177054938409578e-05,-0.0083178808995603,-0.044145752256538,0.0043299055201439,-0.0535657620746781,-0.0563028631294969,0.0021973349740728,0.0240809060283614,-0.3223470392130254,-0.0104018943978026,-0.002770647532465,-0.0236854606135723,0.000517264961838,-0.00725766575634,-0.0110116675456559,-0.0032390998753245,-0.0171370522929546,-0.0152082435089864,-0.0021826633934874,-0.0102764428803706,-0.0068169779923472,-0.0029775195415901,-0.0131328531099029,-0.0046140115717686,-0.0022916886794956,-0.0020651234626575,-0.0056815132446502,0.0002361177054931,0.4815555036163559,0.2186473794077492,0.0197340010772913,0.1423255481646385,0.2212055567685614,0.0249885319369917,0.1623485815802283,0.2009623874798329,0.1666622248938546,0.1332151644401547,1.1459341814354178,0.0278955480219364,0.0662880498618041,0.0871285791433466,0.0190819495888457,0.0470943576463715,0.0469839206871482,0.0225766471216924,0.0313374266862646,0.0354167040334228,0.0278015219130351,0.034208518600041,0.036021879908453,0.0518257807949667,0.0714847043383822,0.0300124570742167,0.0298874822084481,0.0221958425085486,0.0275550895564027
277,163,100,-0.0169008663774547,-0.1476577365904528,-0.0083417611871579,-0.0085002083542391,-0.0075971988782408,-0.0106907264080387,-0.0192140199984542,-0.0120879136725268,-0.0227072450611136,-0.0013118672486205,-0.0166329211452905,-0.4207590222003388,-0.013994245492118,-0.0511671783489798,-0.016082016148924,-0.0005717517033186,-0.0720521818460384,-0.006103166107699,-0.0066941724377967,-0.0222151044307085,-0.017365728228063,-0.0068410754033814,-0.0222020610378177,-0.0136014507076188,-0.0244548485271725,-0.0355409867504393,-0.0022202469543814,-0.0035291019008987,-0.0041938557786267,-0.0050977932291805,0.082287156518842,0.4581746205082918,0.2629873268002302,0.0325980241137099,0.0464467162568141,0.1641603406102704,0.0635711952445828,0.1508789891316674,0.1431986273389596,0.156225290919609,0.1025675030934215,1.2083492658566657,0.0389364830549867,0.2573171855854393,0.0700646443262454,0.025067537065756,0.1963955296811763,0.0360457206120548,0.0243129469826857,0.056859934773579,0.0451400373918003,0.0248105787763307,0.0495992565153007,0.0415880814791868,0.0702215312345203,0.1164267915384817,0.0334724723734191,0.0110055693642523,0.034122243665513,0.0272551827397236
278,165,98,-0.00110247845425,-0.0486737129422806,-0.0290406927317244,-0.0012730272064702,-0.0124952370035096,-0.008775027533069,-0.0033506770468071,0.0085481557710048,-0.0039053452142695,0.0068285550889833,-0.0250761454990276,-0.4448796820089871,-0.0099387844847234,-0.0503835279518077,-0.0132650720470672,-0.0025899463990815,-0.0236630810990207,-0.0035615130999081,-0.0133521992859313,-0.019474227135593,-0.0091859199635211,-0.0094957068451156,-0.0118150416967052,-0.011023227135147,-0.0095756504113778,-0.0139762178098733,-0.015255905429982,-0.0191152265730728,-0.0072993407175705,-0.0063906872372897,0.027679579568433,0.2848192567727519,0.127423722750577,0.0187505517138722,0.0417579213300703,0.0953555086607315,0.0093682887100643,0.114049405843106,0.2504190501142112,0.1411459913725613,0.1538548741170525,1.231857005204161,0.0492409666152817,0.1356216726598904,0.0467096953051397,0.0466990200911961,0.073763662071588,0.0442743871643463,0.0331767919764542,0.0423028067763677,0.035120710172063,0.0302661757866351,0.0267468977758776,0.0302564621933336,0.0627345982532999,0.0424680577425243,0.040997340431174,0.0399029094449548,0.0530778645609749,0.0359643359528504
279,173,90,0.0003431091474701,0.0078285710414946,0.0028387518901022,-0.0079929039999392,-0.0245783132777315,-0.0162733869445555,-0.0150366102792662,-0.0114482933672275,-0.0247768767976214,-0.0024766202951272,-0.0127404944695956,-0.3489800155824126,-0.0193002334457954,-0.0592961061537016,-0.025796433551017,-0.0068015887609877,-0.0400741445064727,-0.0402751822125701,-0.002363551738944,-0.0062753958460921,-0.0065349199825559,-0.0051293128545839,-0.0068020794511254,-0.0073980293399396,-0.0322388843627062,-0.0028081998433001,-0.0102850612921094,-0.0077896584945975,-0.0079837182890385,-0.0136852851413181,0.0026224225834078,0.193053735568987,0.1148937400690209,0.0248599565987381,0.1150311254811376,0.1524972884383089,0.0411097855418821,0.164191058527797,0.1423228580023907,0.1700064042162509,0.0797287360196046,1.1640141421303285,0.0397401604124012,0.12127325044117,0.056784684746275,0.0391845157212186,0.1008090390258393,0.1223107046976825,0.0379702558332982,0.0492713391029256,0.0212070994020209,0.0248358041341835,0.0319565864422495,0.0343612476863238,0.0781450580581626,0.0198165957809099,0.0318106989019085,0.0209092215696168,0.0493453407456385,0.0375090390812703
280,168,95,3.874802481067347e-05,-0.0687925458429985,0.0059938698994239,-0.0006785644761874,-0.0550235844376641,-0.0384687698102068,-0.0095034186768643,-0.0266511612367464,0.0010383841788461,0.0097838082966032,-0.0152907722714627,-0.2345765552718603,-0.0056265478222923,-0.0108523416273376,-0.0087576314525794,-0.0039400539509717,-0.0626579864540996,0.0126700698776715,-0.016370925993013,-0.0108293129579125,-0.0116132245057449,-0.0108485843359735,0.0032592429176533,0.0018944184406594,-0.0307642304154521,-0.0034246796568931,-0.0151715438920694,-0.0107941681335949,-0.0096325102949092,-0.0118606068602146,0.0237287142333666,0.2293912727211667,0.1004317650223945,0.0101263217387418,0.1755428241175947,0.2148733221979133,0.0454080080817032,0.1699609730461728,0.0778827931604137,0.1649668232055765,0.1230604700073851,1.2266621953266132,0.0357348687508943,0.085688090326314,0.0387468230940845,0.0406845693518496,0.12282149618978,0.0535501083487127,0.0548508184542798,0.0362580264969257,0.0389099732340642,0.0281446120519853,0.0280474654892583,0.056483391518014,0.0875802349543867,0.0368318706709169,0.0238736750575483,0.0260436948212662,0.0268570588019736,0.032082421921592
